h_hood,Albany Park,Altgeld Gardens,Andersonville,Arcadia Terrace,Archer Heights,Ashburn,Avalon Park,Avondale,Back of the Yards,Belmont Central,Belmont Gardens,Belmont Heights,Belmont Terrace,Beverly,Big Oaks,Bowmanville,Brainerd,Bridgeport,Brighton Park,Bronzeville,Bucktown,Budlong Woods,Buena Park,Burnside,Cabrini Green,Calumet Heights,Calumet River,Canaryville,Chatham,Chicago Lawn,Chicago Midway Airport,Chinatown,Chrysler Village,Clearing (W),Cragin,Douglas Park,Dunning,East Beverly,East Chatham,East Garfield Park,East Pilsen,East Side,East Ukrainian Village,Edgebrook,Edgewater,Edgewater Beach,Edison Park,Englewood,Fernwood,Fifth City,Ford City,Forest Glen,Fuller Park,Gage Park,Galewood,Garfield Ridge,Gladstone Park,Gold Coast,Goose Island,Graceland West,Grand Crossing,Gresham,Hanson Park,Heart of Chicago,Hegewisch,Hermosa,Hollywood Park,Homan Square,Humboldt Park,Hyde Park,Ida B. Wells - Darrow Homes,Illinois Medical District,Irving Park,Irving Woods,Jefferson Park,Kelvin Park,Kennedy Park,Kenwood,Kilbourn Park,Lake Calumet,Lake Meadows,Lake View,Lake View East,Lathrop Homes,LeClaire Courts,Lincoln Park,Lincoln Square,Little Calumet River,Little Village,Logan Square,Longwood Manor,Magnolia Glen,Margate Park,Marquette Park,Marycrest,Mayfair,McKinley Park,Montclare,Morgan Park,Mount Greenwood,Mount Greenwood Heights,Near North,Near West Side,Noble Square,North Austin,North Center,North Kenwood,North Mayfair,North Park,Norwood Park East,Norwood Park West,O'Hare,O'Hare International Airport,Oakland,Old Irving Park,Old Norwood Park,Old Town,Old Town Triangle,Oriole Park,Palmer Square,Park Manor,Park West,Peterson Park,Pill Hill,Pilsen,Portage Park,Prairie Shores,Princeton Park,Pulaski Park,Pullman,Ranch Triangle,Ravenswood,Ravenswood Gardens,Ravenswood Manor,River North,River West,Rogers Park,Roscoe Village,Roseland,Rosemoor,Sauganash,Sauganash Woods,Schorsch Village,Scottsdale,Sheffield Neighbors,Sheridan Park,Sleepy Hollow,South Austin,South Chicago,South Commons,South East Ravenswood,South Loop,South Shore,Stateway Gardens,Stony Island Park,Streeterville,The Bush,The Gap,The Loop,The Robert Taylor Homes,Tri-Taylor,Ukrainian Village,Union Ridge,University Village - Little Italy,Uptown,Vittum Park,Washington Heights,Washington Park,West Beverly,West Chatham,West Chesterfield,West De Paul,West Elsdon,West Englewood,West Garfield Park,West Humboldt Park,West Lawn,West Loop Gate,West Morgan Park,West Pullman,West Rogers Park,West Town,West Woodlawn,Wicker Park,Wildwood,Wolf Lake,Woodlawn,Wrightwood,Wrightwood Neighbors,Wrigleyville
Longwood Manor,2,3,2,0,16,1,0,4,20,0,3,0,0,8,0,1,3,14,9,101,2,1,1,9,0,4,0,0,5,5,9,1,1,3,2,1,4,16,6,7,2,1,1,1,0,6,4,9,9,0,11,4,2,9,2,9,0,3,7,1,7,2,0,1,4,0,0,0,4,36,0,17,1,0,4,0,0,1,1,11,0,3,5,2,0,3,0,0,7,5,23,0,0,12,1,1,7,4,5,1,0,18,33,1,0,1,0,0,0,0,0,1,52,0,5,0,1,1,0,0,2,0,0,3,4,4,3,4,0,1,2,5,1,0,55,5,4,1,22,6,2,1,0,2,1,1,0,8,10,5,1,76,10,0,7,25,0,0,499,0,2,0,1,5,1,0,0,4,5,4,3,1,0,10,2,2,5,48,0,1,2,14,0,4,0,0,11,8,1,0
Magnolia Glen,1,0,36,4,8,2,0,12,6,0,6,0,0,2,3,4,1,3,8,21,8,6,4,0,0,0,0,0,0,0,0,2,0,0,5,0,1,0,1,16,1,0,2,1,20,54,4,3,0,0,3,0,0,0,1,1,1,12,22,18,1,0,0,1,0,2,3,0,6,20,1,8,1,0,10,1,0,0,0,2,0,74,36,3,1,17,2,0,6,14,0,45,4,0,0,3,4,5,1,0,0,82,16,2,0,13,0,3,24,3,2,6,62,1,8,0,8,6,4,1,0,8,2,2,10,6,0,0,9,0,17,51,0,1,71,2,31,4,1,0,11,2,0,0,11,0,0,19,0,0,4,90,2,0,1,181,0,0,575,0,3,0,0,3,24,0,0,2,0,2,0,1,0,0,2,3,0,25,0,0,33,13,0,9,0,0,0,0,10,7
Margate Park,7,0,8,1,14,0,0,3,7,1,3,0,0,0,0,6,0,8,6,22,7,5,9,0,0,0,0,0,0,0,0,2,0,1,3,0,10,0,2,6,0,0,0,0,10,25,6,4,1,0,4,0,0,2,0,4,0,12,22,10,0,1,0,1,0,0,0,0,11,15,0,21,0,0,2,0,0,0,2,0,0,37,46,1,0,31,1,2,6,9,0,4,62,1,1,0,2,3,0,0,0,76,26,2,3,11,0,8,20,4,1,10,112,0,7,1,0,5,4,0,1,32,0,0,7,5,0,0,3,0,9,48,1,0,57,7,9,0,1,0,2,1,0,0,3,0,0,15,0,1,1,83,0,0,0,181,0,0,648,0,0,0,0,1,28,0,0,1,0,1,0,1,1,1,1,0,0,70,0,0,22,19,0,5,0,1,0,0,3,2
Marquette Park,17,3,3,3,244,51,3,27,202,19,18,0,0,14,0,9,9,118,122,299,44,4,3,5,0,13,2,0,22,65,47,5,17,25,15,20,46,14,20,43,0,4,11,3,5,14,22,57,12,2,68,1,25,118,20,109,0,6,48,7,25,28,4,34,6,17,4,1,32,102,1,126,2,0,38,0,2,0,10,34,1,39,28,15,1,27,3,2,106,63,11,1,3,180,8,1,32,10,48,13,0,112,144,1,1,6,8,6,9,2,7,38,322,1,20,0,1,5,2,3,151,8,0,13,100,18,9,3,6,2,6,22,2,2,379,9,10,6,19,1,9,3,2,12,7,0,7,61,30,14,14,350,34,0,23,230,2,3,1803,4,6,2,9,45,6,2,4,7,21,20,6,5,21,37,11,10,69,159,3,0,21,134,6,23,1,1,20,33,5,3
Marycrest,1,0,0,0,17,19,1,2,13,1,0,0,0,1,0,0,1,10,13,102,4,0,0,0,0,0,1,0,2,3,9,1,0,1,1,2,2,0,6,2,0,3,1,1,1,1,1,9,0,0,6,1,0,7,1,13,0,1,4,2,3,5,0,4,0,0,0,0,0,11,1,18,1,0,2,0,1,0,0,2,0,1,1,0,0,2,0,0,20,0,0,0,0,14,8,0,4,3,4,3,0,18,27,0,0,0,0,0,2,0,0,2,22,0,3,0,0,1,0,0,5,0,0,1,6,0,0,0,1,0,1,2,0,0,29,0,1,0,3,0,0,1,0,8,0,0,0,3,1,3,1,44,2,0,1,30,0,0,308,0,0,0,0,7,1,0,0,0,1,5,1,0,2,2,0,1,4,13,0,0,0,14,0,0,0,0,4,6,0,1
Mayfair,42,0,7,1,15,0,0,14,6,4,8,1,1,0,0,9,1,5,4,36,28,1,5,0,0,1,0,0,0,1,0,3,0,0,5,0,9,0,1,7,1,1,5,7,2,17,17,5,1,0,5,3,1,2,2,1,5,1,16,4,0,1,1,5,1,5,7,0,28,7,0,15,4,0,42,0,0,0,3,1,0,25,20,5,0,13,3,0,15,18,0,0,0,2,0,31,1,15,1,2,0,21,25,2,4,10,0,18,20,23,18,30,96,0,29,0,3,0,2,1,0,5,1,0,10,36,0,0,1,0,4,27,1,8,62,4,26,6,0,0,6,21,0,1,3,0,0,10,2,1,1,38,1,0,0,85,0,0,313,0,0,2,1,4,6,0,0,1,0,0,0,0,1,0,5,12,1,34,0,0,13,37,0,0,0,0,0,1,2,4
McKinley Park,3,0,0,0,104,2,3,12,187,6,9,9,0,2,5,1,3,205,125,101,27,0,0,1,0,0,0,1,2,12,4,72,1,7,5,15,2,3,0,28,0,9,5,0,0,5,8,5,1,1,20,0,1,61,3,48,0,6,27,1,1,2,1,71,1,8,0,0,15,26,0,21,3,2,13,1,0,1,1,8,1,18,18,5,1,12,0,0,56,45,1,0,1,18,2,2,93,4,7,9,1,59,89,1,0,7,0,3,2,17,0,17,60,0,6,0,11,4,0,2,1,13,0,0,102,5,0,0,2,2,1,6,1,0,84,14,3,2,5,0,0,2,0,12,5,0,0,25,1,5,1,158,20,0,4,92,0,0,637,3,9,0,8,17,7,0,0,5,10,3,0,2,27,7,7,12,14,60,0,3,5,87,0,5,0,0,1,2,2,2
Montclare,26,0,7,4,57,1,0,40,30,39,22,9,2,0,7,14,0,21,12,52,48,9,6,2,0,1,0,0,0,2,3,3,1,3,68,5,96,0,5,24,1,2,9,7,3,19,12,3,0,1,2,1,3,4,43,3,14,11,36,5,1,3,7,7,0,60,0,4,39,6,0,19,11,0,59,13,0,0,14,5,0,37,32,10,0,27,4,0,24,100,0,0,1,5,0,3,5,251,4,3,0,42,39,12,15,16,0,9,20,23,48,54,300,0,58,3,4,4,17,3,0,17,0,3,17,80,0,0,7,0,9,38,1,7,94,3,11,4,1,0,0,14,18,0,15,0,0,23,0,0,4,95,3,0,1,87,0,0,702,0,3,1,15,13,5,0,0,0,0,1,0,1,1,9,7,45,2,51,0,3,37,89,1,28,4,0,2,0,7,1
Morgan Park,4,3,5,1,56,8,1,7,46,6,7,1,0,20,0,3,8,50,15,331,10,1,2,11,2,11,1,0,16,14,10,12,13,0,4,8,16,21,17,15,0,2,2,1,1,5,7,21,24,1,28,2,5,21,4,25,1,4,27,7,15,31,0,6,2,10,0,0,7,147,0,77,8,0,15,1,11,0,2,36,3,9,15,2,0,13,0,8,22,13,10,2,1,15,2,0,9,5,148,34,4,77,57,0,1,2,2,2,1,0,2,19,140,1,10,0,5,2,1,1,34,11,0,1,17,9,0,2,1,3,4,14,0,0,149,10,4,6,90,3,5,3,0,2,3,1,4,14,14,27,7,256,24,0,13,165,2,1,1650,9,1,1,0,16,2,0,14,3,27,28,6,3,1,10,4,5,9,115,20,19,5,27,2,7,1,1,17,7,0,0
Mount Greenwood,3,0,4,1,45,7,1,5,56,3,5,0,0,21,1,1,4,72,19,863,6,1,0,0,0,1,0,3,1,4,11,9,8,7,1,8,8,4,0,12,0,5,1,1,0,3,1,14,3,0,18,1,5,28,2,54,0,2,26,6,2,11,0,7,0,5,0,0,12,58,0,16,4,0,4,0,10,0,1,10,1,12,7,2,0,7,0,1,30,6,1,0,1,27,6,1,8,6,24,219,17,55,45,0,4,2,0,0,3,0,0,19,98,0,6,1,5,1,1,0,28,6,0,0,44,6,0,0,1,1,2,11,0,0,37,5,6,4,9,0,3,3,1,13,2,1,2,10,6,5,6,145,4,0,0,84,0,0,1280,0,0,0,2,11,0,0,0,0,20,5,0,1,28,4,5,4,5,41,10,4,7,29,0,3,0,1,4,3,0,2
Mount Greenwood Heights,0,0,1,0,22,0,0,5,26,2,2,0,0,6,0,0,0,15,15,299,1,1,0,0,0,0,0,0,0,2,9,0,2,2,2,6,7,6,2,3,0,0,1,0,0,2,0,2,5,0,7,0,7,11,0,9,0,1,5,2,0,6,0,2,1,1,0,0,3,14,0,4,3,0,4,0,0,0,0,5,0,9,3,1,0,3,0,0,8,3,3,0,1,6,0,0,1,3,19,58,14,14,20,0,1,0,0,0,2,0,0,7,30,0,1,0,1,0,0,2,18,2,0,0,20,0,0,0,0,0,0,3,0,0,29,3,1,4,6,0,1,1,0,5,4,0,0,4,0,0,2,36,3,0,0,28,0,0,411,0,0,0,0,1,1,0,0,0,12,8,0,0,23,5,1,1,1,18,1,3,3,6,0,0,1,0,0,2,0,0
Near North,4,0,6,1,73,0,0,7,14,4,5,1,0,2,3,5,0,20,11,49,28,0,5,1,0,0,1,2,1,4,2,5,0,1,6,5,6,3,3,36,0,0,3,5,2,25,20,6,0,4,3,2,0,2,8,29,5,71,69,5,1,4,0,7,2,12,1,0,23,64,0,23,2,0,6,0,0,0,4,6,0,37,53,4,0,37,1,1,16,18,0,0,1,3,2,2,8,1,5,1,0,782,111,8,0,8,0,3,2,1,1,33,180,1,7,2,29,19,3,7,4,17,2,2,16,5,0,0,6,0,13,27,0,0,221,12,7,5,2,0,3,2,0,1,18,0,0,53,1,2,14,197,6,0,5,780,0,0,2756,0,7,4,0,17,6,0,3,3,1,8,1,9,0,1,8,7,2,232,1,2,10,89,0,16,0,0,0,0,2,6
Near West Side,28,1,2,0,79,1,0,10,22,12,6,6,0,0,2,3,1,53,11,83,32,2,9,1,0,4,0,0,1,13,15,4,0,2,6,9,8,1,6,29,0,1,0,0,2,19,28,3,0,2,0,2,8,11,7,17,0,4,27,3,1,2,1,12,3,16,1,1,6,40,0,167,18,0,4,2,1,1,6,2,4,39,31,2,0,19,0,0,49,28,2,1,0,10,1,0,7,4,1,3,0,74,194,4,10,26,1,2,9,1,1,31,96,0,10,0,8,1,2,4,1,12,4,0,45,3,2,0,5,0,1,25,2,7,94,7,5,9,2,0,3,2,0,2,8,5,3,47,2,27,0,154,4,0,3,118,0,0,882,1,8,4,1,40,3,2,0,5,2,2,0,3,1,0,2,14,5,141,0,0,4,116,2,20,1,0,0,0,2,0
Noble Square,7,0,6,0,17,1,1,7,14,6,8,1,0,0,0,3,0,12,13,46,69,4,0,1,0,1,0,0,0,0,0,1,0,1,0,1,7,0,4,20,0,1,23,3,0,12,10,2,0,0,2,0,1,2,2,2,0,3,55,3,1,1,0,3,0,3,0,0,21,15,0,2,1,0,9,1,0,0,1,4,0,45,28,4,0,25,0,0,11,23,1,4,0,0,0,0,4,6,5,2,0,85,38,45,0,11,0,1,6,5,5,15,86,2,6,0,20,1,2,0,1,13,0,2,23,4,0,1,1,0,13,31,0,0,117,9,12,11,0,0,4,9,0,0,23,0,0,9,1,0,2,110,3,0,1,142,0,0,637,0,3,1,0,27,3,0,1,0,0,1,0,2,0,3,4,6,0,90,0,1,17,81,0,47,0,1,2,0,10,4
North Austin,10,2,4,3,109,4,2,20,49,47,17,0,0,4,2,4,2,26,28,114,42,5,6,1,0,2,2,0,1,5,7,4,3,1,24,13,57,0,17,67,1,1,4,6,3,14,18,11,0,1,24,4,4,13,64,24,2,6,44,9,3,6,0,10,1,21,10,0,61,24,0,92,7,0,47,0,1,2,12,5,0,43,45,5,2,11,2,2,60,43,0,3,3,16,1,3,12,37,7,4,0,96,82,1,75,14,0,4,12,13,23,32,362,0,44,5,9,7,4,5,5,15,0,5,53,33,0,3,7,0,5,36,5,0,231,4,21,7,4,0,3,11,2,4,6,2,1,165,3,13,10,217,12,0,9,127,0,1,1271,0,7,5,5,36,12,0,1,3,1,5,0,2,5,5,62,42,7,105,0,0,23,90,3,11,1,1,5,3,3,0
North Center,40,0,12,2,48,3,0,51,11,2,8,0,0,1,0,19,1,16,26,77,69,22,14,0,1,0,0,0,0,1,1,2,0,1,4,1,29,1,2,27,0,1,11,14,21,55,22,4,0,1,4,3,0,2,5,5,3,9,90,22,1,1,1,3,0,18,5,0,16,30,0,13,20,0,34,4,0,1,0,4,0,225,85,19,0,98,3,0,35,17,0,6,2,6,1,7,3,5,4,3,0,262,82,1,4,311,0,11,24,7,14,48,174,0,30,1,20,26,3,2,1,27,4,3,22,17,1,0,9,0,25,175,8,5,206,17,34,45,5,0,18,11,1,1,54,5,0,27,3,1,9,175,2,0,0,408,0,0,1766,0,0,1,1,18,14,1,0,0,1,2,0,14,2,3,6,21,1,157,0,0,37,106,0,15,0,1,3,0,41,19
North Kenwood,0,1,0,0,7,0,0,2,14,1,0,1,0,1,0,0,2,11,1,42,0,0,1,0,0,3,0,0,1,3,1,0,0,0,0,3,0,1,0,5,0,0,0,0,0,2,2,0,1,0,6,0,1,1,0,8,0,8,19,0,4,6,0,0,0,0,0,0,3,53,0,14,0,0,0,0,0,0,1,5,1,4,1,0,0,3,0,0,3,0,0,0,1,2,0,0,1,1,3,1,0,36,6,1,0,0,11,1,2,0,0,5,12,3,0,0,2,0,0,0,3,3,0,4,9,2,0,1,1,0,3,1,0,0,46,1,2,1,1,1,1,1,0,0,0,1,0,9,1,2,1,58,6,0,2,47,1,0,281,0,0,0,0,1,1,0,0,0,0,2,0,0,0,3,4,6,0,34,0,3,0,4,0,5,0,0,6,0,0,0
North Mayfair,27,0,6,5,13,1,1,10,10,5,5,4,0,0,0,5,1,4,5,32,27,10,0,0,1,0,0,0,0,2,1,0,0,0,14,0,11,0,2,11,0,0,1,18,7,28,18,2,0,0,6,2,0,1,4,0,8,4,13,1,0,1,0,11,0,3,0,0,25,4,0,10,2,0,37,0,0,0,8,1,1,36,18,1,0,18,1,0,9,19,0,0,2,3,0,19,2,1,1,1,0,48,11,0,0,5,0,82,37,5,12,18,102,0,14,3,2,2,2,2,0,3,2,2,9,15,0,0,2,0,4,43,8,1,72,4,17,1,0,0,16,16,0,0,5,0,0,8,0,0,9,58,1,0,0,71,0,0,325,0,0,0,2,1,9,0,0,0,0,2,0,1,2,1,3,3,0,28,0,1,43,20,0,5,0,0,0,0,1,0
North Park,67,0,14,7,11,1,0,20,6,7,0,1,0,0,1,3,0,5,6,49,23,36,8,0,0,2,0,0,0,0,0,0,0,1,4,0,7,0,4,7,0,0,4,2,1,72,3,1,1,0,2,0,1,2,4,2,8,10,11,1,0,0,0,3,0,4,25,0,15,3,0,12,6,0,5,0,0,0,2,3,0,23,24,8,0,23,0,0,15,7,0,2,2,7,0,7,2,4,0,0,0,21,21,4,3,10,0,4,247,4,9,13,90,0,18,1,4,0,7,0,0,14,1,1,18,5,0,0,21,0,11,58,0,7,76,4,22,8,1,0,4,9,2,0,2,2,0,14,0,0,3,60,1,0,0,77,0,0,325,0,1,0,0,3,9,0,1,0,0,0,0,2,1,1,0,2,0,30,0,0,30,13,0,5,0,0,0,0,2,1
Norwood Park East,18,0,1,2,27,6,0,28,12,7,10,5,0,0,1,7,0,5,3,230,15,1,2,0,0,0,0,0,0,2,5,3,0,2,16,1,40,1,2,4,4,0,0,37,1,19,94,3,0,0,5,9,3,15,6,4,16,4,35,6,0,2,2,1,1,10,2,0,7,9,0,16,3,0,97,3,0,0,8,1,0,32,22,3,0,7,0,1,6,42,0,2,0,3,1,1,3,11,2,4,0,67,31,0,2,7,0,9,21,196,91,53,214,0,15,15,3,4,8,3,1,11,1,2,20,32,0,0,2,0,10,20,0,2,89,5,13,4,0,0,10,5,2,0,8,1,1,12,1,5,3,98,4,0,0,113,0,0,782,0,0,1,13,3,0,0,0,0,0,1,0,7,1,3,0,10,0,68,0,0,8,44,0,5,0,0,0,0,0,6
Norwood Park West,6,0,0,0,2,0,0,9,8,0,5,7,0,0,2,4,0,3,3,45,2,0,0,0,0,0,0,0,0,0,0,1,0,0,8,2,15,0,0,0,0,0,3,3,1,2,51,0,0,0,1,2,1,6,3,0,3,0,10,1,0,0,0,1,0,2,0,0,1,0,0,1,0,0,16,0,0,0,0,2,0,11,4,0,0,2,0,0,4,4,0,0,0,1,0,0,5,1,1,0,0,16,10,0,0,0,0,0,0,12,90,17,66,0,14,3,3,1,2,0,0,2,0,0,4,18,0,0,1,0,1,6,0,0,16,1,2,2,0,0,5,1,1,1,3,0,0,1,0,0,0,30,0,0,0,25,0,0,176,0,0,0,5,3,0,0,0,0,0,0,0,1,2,1,2,2,1,20,0,2,2,5,0,0,2,0,0,0,2,1
O'Hare,12,0,1,1,29,1,1,33,15,15,4,10,0,0,6,1,2,4,5,236,9,4,0,0,2,1,0,0,0,3,4,1,0,0,24,7,23,0,0,4,0,1,1,8,9,11,30,1,0,1,2,1,1,11,5,7,7,4,29,0,0,3,0,7,1,13,0,1,14,7,0,5,0,0,25,4,0,0,2,2,0,13,13,2,0,11,0,0,14,40,0,2,3,3,0,3,2,18,5,0,0,60,26,0,9,0,1,6,10,12,51,220,494,0,7,5,8,0,11,5,0,6,0,0,7,52,0,0,2,0,3,21,0,0,54,2,11,0,0,0,11,5,4,1,8,0,0,4,0,1,1,55,2,0,0,79,0,0,618,0,1,1,3,8,6,0,0,0,0,1,1,3,3,2,6,0,1,41,0,0,16,37,0,8,1,0,1,0,0,7
O'Hare International Airport,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,4,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0,6,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,36,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,2,0,0,0,0,0,0,12,0,0,0,0,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2,0,0,0,0,0,0
Oakland,1,0,1,0,21,0,3,3,27,2,1,0,0,2,0,0,0,10,5,77,1,1,0,4,0,1,1,0,9,0,2,0,0,0,0,1,0,0,7,5,1,1,0,2,0,5,3,5,0,0,2,0,2,0,0,7,0,0,6,1,5,5,0,13,1,0,0,0,2,25,4,18,1,0,0,1,0,0,1,1,0,7,4,3,0,1,0,0,22,2,3,0,3,1,0,0,1,5,3,0,0,9,5,0,1,1,7,0,3,0,0,3,40,10,5,0,1,4,1,0,4,1,0,1,7,0,0,0,2,0,0,9,0,0,21,1,5,0,3,2,0,0,0,0,0,0,0,7,3,9,2,58,8,0,5,29,0,0,221,0,0,1,0,4,0,0,0,4,0,3,0,0,1,2,1,0,0,41,0,0,1,7,3,1,0,0,8,0,1,0
Old Irving Park,73,0,4,3,33,1,0,63,17,6,18,4,1,0,0,5,1,13,5,78,33,3,5,0,0,0,0,0,1,5,1,1,0,1,22,4,39,0,13,18,0,1,1,18,8,22,29,4,0,0,5,7,3,4,5,8,14,12,46,12,0,5,0,3,0,23,3,0,42,9,0,25,12,0,67,4,0,0,18,7,1,57,36,6,0,32,4,0,19,62,0,6,3,6,0,20,8,15,2,4,1,102,43,2,8,15,0,20,26,21,19,36,290,0,209,9,13,4,6,6,0,14,0,0,30,69,0,0,5,1,10,69,9,15,132,8,11,4,4,0,10,20,2,1,14,0,0,17,1,1,6,117,3,0,0,154,0,0,937,0,1,0,1,5,7,0,0,0,1,1,0,4,1,5,10,12,4,93,0,0,34,49,1,7,0,0,2,0,4,9
Old Norwood Park,7,0,0,1,16,0,0,14,4,1,9,1,0,0,0,2,0,6,3,132,1,1,4,0,0,0,0,0,0,1,2,7,0,3,1,3,25,0,1,0,0,0,0,5,1,15,78,5,0,1,1,0,2,4,5,3,5,3,13,3,0,0,0,2,0,0,0,0,3,4,0,12,1,0,20,1,0,0,4,2,0,24,11,1,0,6,0,0,3,4,0,0,0,2,0,3,0,8,2,1,0,29,13,0,4,2,0,3,5,29,99,21,108,0,14,55,12,2,11,0,0,1,5,0,4,27,0,0,0,0,6,14,0,0,31,1,3,3,0,0,11,3,4,0,0,0,0,2,0,0,0,46,1,0,0,47,0,0,420,0,0,0,13,4,0,0,0,0,0,1,0,9,2,2,1,7,1,37,0,0,6,28,2,2,0,0,1,1,3,0
Old Town,1,0,1,0,52,0,0,7,6,3,1,0,0,0,0,1,2,13,5,14,24,1,0,0,0,0,0,1,1,1,0,0,0,0,5,3,5,1,3,14,0,0,4,4,1,5,4,0,0,0,7,0,1,1,3,12,0,18,37,0,0,5,0,0,0,5,1,0,21,37,0,9,5,0,5,3,1,0,3,2,0,26,22,1,0,39,0,0,12,12,0,0,0,0,0,1,2,1,2,0,0,171,31,13,1,3,0,1,0,3,0,23,80,1,3,0,106,20,4,7,5,7,1,0,5,5,2,0,1,0,10,15,0,0,138,14,4,1,0,0,0,0,0,0,11,3,0,13,0,16,3,66,1,0,2,220,0,0,1003,0,0,2,0,6,0,0,1,0,0,1,0,0,0,2,5,11,0,82,0,2,6,52,3,5,0,0,1,0,10,0
Old Town Triangle,5,0,3,1,13,1,0,0,4,7,1,0,0,0,0,2,0,10,8,27,22,1,0,1,0,0,0,0,0,2,0,0,0,0,4,2,10,0,0,14,0,0,3,1,0,16,6,3,0,0,4,0,0,0,6,4,4,22,40,3,1,0,1,4,0,0,0,0,6,44,0,16,1,0,7,0,0,1,4,4,0,23,21,4,0,60,0,0,3,8,0,0,0,1,0,0,0,1,2,0,0,180,39,1,3,5,0,2,13,1,3,18,60,0,3,0,19,100,0,0,0,12,0,0,3,2,0,0,0,0,11,15,0,0,179,9,2,0,2,1,6,0,4,0,19,0,0,9,2,0,1,71,4,0,0,329,0,0,1523,0,0,3,0,4,0,0,0,0,1,0,0,1,0,1,2,5,1,131,1,0,3,57,0,12,0,0,0,0,9,5
Oriole Park,9,0,8,0,21,0,0,9,11,4,5,2,1,0,4,1,0,5,5,118,3,0,8,0,0,0,0,0,0,0,3,2,0,0,9,0,21,0,0,6,0,0,0,7,1,8,19,0,0,0,3,1,1,3,3,3,5,2,15,2,0,0,4,5,0,6,0,0,5,1,0,2,5,2,39,0,0,0,5,2,0,37,11,0,0,4,0,0,8,4,0,1,0,1,0,1,3,12,4,0,0,33,12,0,1,2,0,7,9,9,71,29,152,0,12,5,0,0,63,3,0,1,0,0,11,29,0,0,0,1,2,16,0,0,20,5,6,0,0,0,4,4,1,0,11,2,0,0,1,1,2,53,1,0,0,41,0,0,389,0,0,0,17,0,4,0,0,0,0,1,1,3,0,0,1,4,0,15,0,0,0,27,0,3,0,0,0,0,2,0
Palmer Square,8,0,2,0,54,0,0,28,16,1,5,1,0,2,0,8,0,9,8,20,88,4,2,0,0,3,0,0,2,0,1,1,0,2,5,2,13,0,4,26,1,0,10,4,5,15,9,5,0,0,4,0,0,2,8,2,1,6,43,7,0,1,0,4,0,15,0,0,69,16,0,9,9,0,20,0,0,0,10,4,0,59,15,15,0,38,0,0,15,57,1,0,2,1,0,0,11,16,1,0,0,80,22,7,0,17,0,0,11,3,8,8,186,1,25,3,6,9,4,77,0,3,0,1,19,20,1,0,3,0,33,32,2,0,67,9,17,13,0,0,3,5,1,1,22,4,0,13,2,3,1,87,2,0,1,116,0,0,490,0,1,5,1,9,11,0,0,0,0,1,0,1,0,6,3,12,0,53,1,0,11,74,0,29,0,0,1,2,6,9
Park Manor,9,0,2,1,71,3,5,9,51,3,9,0,0,7,1,3,4,34,18,181,8,3,4,9,1,18,2,0,47,13,10,2,0,2,2,4,10,5,14,21,2,2,2,2,2,12,10,61,1,3,29,6,18,4,2,18,0,19,30,4,31,22,0,25,5,3,0,0,13,144,0,38,5,0,8,0,0,2,4,32,4,16,12,5,1,15,0,2,45,8,2,0,5,18,0,2,10,4,22,3,0,93,65,1,2,0,6,0,6,1,3,15,146,3,7,0,11,3,1,0,73,4,0,4,36,8,0,0,5,1,7,21,3,0,153,8,25,6,36,3,2,1,0,2,2,4,1,46,28,19,2,273,52,0,20,161,6,1,1171,3,4,0,0,17,4,0,4,21,1,16,12,0,3,16,3,7,2,92,1,12,16,44,7,6,1,2,44,7,0,0
Park West,8,0,6,0,25,0,1,6,8,4,3,4,0,1,1,1,0,15,2,42,43,4,14,0,0,0,0,0,0,1,0,3,0,2,1,8,7,0,1,14,2,2,4,3,8,23,1,3,0,0,6,2,0,1,6,14,0,16,67,3,0,0,0,5,0,0,0,0,6,66,0,23,1,0,10,1,0,0,1,5,1,70,84,2,0,152,0,0,3,2,0,7,3,1,0,0,3,3,2,0,0,250,57,2,6,11,0,3,2,0,10,51,44,0,8,0,12,17,4,2,1,140,1,1,5,5,0,0,1,1,32,23,0,2,229,14,7,2,0,0,10,1,0,0,33,2,0,20,0,3,1,134,4,0,1,502,0,0,2313,0,1,0,0,11,2,0,0,1,1,0,0,0,0,2,10,8,2,225,0,1,14,73,2,5,0,0,2,0,15,19
Peterson Park,3,0,2,4,2,0,1,3,3,1,1,0,0,0,2,4,0,1,2,12,2,1,0,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,1,2,1,0,0,1,4,10,4,2,0,0,0,0,0,0,1,2,0,1,0,5,0,0,0,0,0,0,1,1,3,4,0,4,0,0,4,0,0,0,0,1,0,6,7,3,0,1,1,0,3,5,1,1,0,3,0,1,0,2,0,0,0,7,3,0,0,5,0,1,12,1,2,2,16,0,1,0,0,1,0,2,2,1,5,0,0,1,0,0,7,0,2,18,0,1,9,0,12,1,2,0,1,6,0,0,0,1,0,1,0,0,0,12,0,0,0,12,0,0,77,0,0,0,0,0,4,0,0,0,1,1,0,1,0,1,0,0,1,7,0,0,33,6,0,0,0,0,0,0,1,0
