h_hood,Albany Park,Altgeld Gardens,Andersonville,Arcadia Terrace,Archer Heights,Ashburn,Avalon Park,Avondale,Back of the Yards,Belmont Central,Belmont Gardens,Belmont Heights,Belmont Terrace,Beverly,Big Oaks,Bowmanville,Brainerd,Bridgeport,Brighton Park,Bronzeville,Bucktown,Budlong Woods,Buena Park,Burnside,Cabrini Green,Calumet Heights,Calumet River,Canaryville,Chatham,Chicago Lawn,Chicago Midway Airport,Chinatown,Chrysler Village,Clearing (W),Cragin,Douglas Park,Dunning,East Beverly,East Chatham,East Garfield Park,East Pilsen,East Side,East Ukrainian Village,Edgebrook,Edgewater,Edgewater Beach,Edison Park,Englewood,Fernwood,Fifth City,Ford City,Forest Glen,Fuller Park,Gage Park,Galewood,Garfield Ridge,Gladstone Park,Gold Coast,Goose Island,Graceland West,Grand Crossing,Gresham,Hanson Park,Heart of Chicago,Hegewisch,Hermosa,Hollywood Park,Homan Square,Humboldt Park,Hyde Park,Ida B. Wells - Darrow Homes,Illinois Medical District,Irving Park,Irving Woods,Jefferson Park,Kelvin Park,Kennedy Park,Kenwood,Kilbourn Park,Lake Calumet,Lake Meadows,Lake View,Lake View East,Lathrop Homes,LeClaire Courts,Lincoln Park,Lincoln Square,Little Calumet River,Little Village,Logan Square,Longwood Manor,Magnolia Glen,Margate Park,Marquette Park,Marycrest,Mayfair,McKinley Park,Montclare,Morgan Park,Mount Greenwood,Mount Greenwood Heights,Near North,Near West Side,Noble Square,North Austin,North Center,North Kenwood,North Mayfair,North Park,Norwood Park East,Norwood Park West,O'Hare,O'Hare International Airport,Oakland,Old Irving Park,Old Norwood Park,Old Town,Old Town Triangle,Oriole Park,Palmer Square,Park Manor,Park West,Peterson Park,Pill Hill,Pilsen,Portage Park,Prairie Shores,Princeton Park,Pulaski Park,Pullman,Ranch Triangle,Ravenswood,Ravenswood Gardens,Ravenswood Manor,River North,River West,Rogers Park,Roscoe Village,Roseland,Rosemoor,Sauganash,Sauganash Woods,Schorsch Village,Scottsdale,Sheffield Neighbors,Sheridan Park,Sleepy Hollow,South Austin,South Chicago,South Commons,South East Ravenswood,South Loop,South Shore,Stateway Gardens,Stony Island Park,Streeterville,The Bush,The Gap,The Loop,The Robert Taylor Homes,Tri-Taylor,Ukrainian Village,Union Ridge,University Village - Little Italy,Uptown,Vittum Park,Washington Heights,Washington Park,West Beverly,West Chatham,West Chesterfield,West De Paul,West Elsdon,West Englewood,West Garfield Park,West Humboldt Park,West Lawn,West Loop Gate,West Morgan Park,West Pullman,West Rogers Park,West Town,West Woodlawn,Wicker Park,Wildwood,Wolf Lake,Woodlawn,Wrightwood,Wrightwood Neighbors,Wrigleyville
The Bush,3,6,4,0,17,9,3,4,15,1,1,1,0,1,0,0,12,10,5,57,5,0,0,8,0,18,4,0,5,6,4,0,3,1,1,2,3,5,5,9,0,8,2,1,0,2,5,10,6,0,6,0,10,2,1,6,0,1,5,3,17,2,0,4,9,0,0,0,2,30,0,23,1,0,2,0,1,1,2,34,0,6,10,2,0,6,0,0,5,8,0,0,3,8,1,0,4,3,6,2,0,33,16,0,1,1,2,0,0,0,0,3,40,0,2,0,3,1,0,1,4,1,0,9,14,2,0,0,1,0,1,1,0,0,64,1,3,1,8,4,0,1,0,0,0,0,0,13,70,8,0,90,32,0,14,67,24,0,393,0,0,0,0,8,0,0,1,3,2,3,3,0,0,8,5,2,1,36,2,11,0,19,4,0,0,0,1,3,1,0
The Gap,1,0,0,0,1,0,0,0,3,0,1,0,0,1,0,0,0,14,5,24,1,0,0,0,0,0,0,0,1,1,0,0,2,5,0,0,0,0,1,2,0,0,0,0,0,1,0,1,0,0,0,1,0,17,0,1,0,0,3,2,0,0,0,4,0,0,0,0,0,6,0,4,0,0,2,0,0,0,0,2,0,2,0,0,0,2,0,0,3,0,0,0,1,1,0,0,1,2,0,0,0,9,6,0,0,0,0,0,1,0,0,2,8,0,0,0,0,0,0,0,0,0,0,0,6,0,0,0,0,0,0,2,0,0,13,2,2,0,3,0,0,0,0,0,0,0,0,1,1,3,1,14,1,0,0,7,0,1,150,0,1,0,0,4,0,0,0,1,2,1,0,0,0,2,1,0,2,21,0,0,0,4,0,0,0,0,4,1,0,0
The Loop,1,0,2,0,40,0,0,0,6,0,3,0,0,0,1,1,0,15,6,38,18,0,4,1,0,5,0,0,2,7,2,6,0,0,0,10,4,1,1,12,0,1,5,2,1,20,13,1,1,3,4,0,0,13,1,8,0,2,33,5,0,0,0,4,0,1,0,0,10,47,0,20,0,4,4,0,1,2,1,2,1,27,9,6,2,19,0,1,33,4,1,0,0,7,0,0,3,3,1,1,0,80,38,0,0,1,0,0,4,8,5,16,60,0,1,0,3,2,3,0,0,3,0,0,10,5,0,0,2,0,8,27,0,2,99,15,4,0,1,0,0,1,2,1,12,0,2,8,4,3,0,154,2,0,1,205,0,0,1876,0,0,0,1,34,0,0,0,0,0,3,0,4,3,1,2,3,6,98,0,0,6,38,0,11,1,0,0,0,3,4
The Robert Taylor Homes,0,0,0,0,4,1,0,2,16,0,1,1,0,0,0,0,2,15,16,18,1,1,0,0,0,0,0,0,1,0,0,0,0,2,0,0,4,2,8,12,0,0,7,0,0,1,3,9,0,0,2,1,4,2,0,9,0,0,5,3,5,4,0,0,0,0,0,0,0,2,0,2,0,0,0,0,0,0,2,4,0,5,4,0,0,6,0,0,0,4,0,0,1,3,1,0,0,2,4,1,0,20,12,0,2,2,1,0,4,0,1,6,32,0,3,0,0,1,0,0,0,2,0,2,1,2,0,0,0,0,0,2,0,0,24,0,2,0,4,1,0,0,0,6,1,0,0,17,0,3,3,23,13,0,4,12,0,0,90,3,0,0,0,1,1,1,0,0,1,1,1,0,0,4,1,5,1,29,0,0,0,16,6,1,0,0,4,2,2,0
Tri-Taylor,4,0,1,0,16,0,0,7,23,0,3,0,0,0,0,0,0,5,1,25,5,2,0,1,0,1,0,0,0,0,0,0,0,0,0,4,0,0,0,3,0,1,0,0,1,6,1,0,0,1,3,1,0,2,1,6,0,1,16,0,1,0,1,8,0,0,0,0,9,10,0,42,0,4,3,0,0,0,0,0,0,9,0,3,0,2,0,0,15,9,0,0,0,0,0,1,7,0,0,1,0,16,48,1,0,0,0,3,0,1,2,0,26,0,2,0,0,1,1,1,3,0,0,0,8,1,0,1,1,0,2,5,0,1,36,3,2,0,0,0,0,0,0,0,1,0,0,8,0,0,1,58,1,0,0,48,0,0,226,0,41,0,0,10,1,0,0,0,0,1,1,0,0,0,3,1,4,15,0,0,4,35,0,7,0,0,0,0,3,0
Ukrainian Village,4,0,5,0,26,0,0,11,8,4,0,0,0,1,0,0,0,13,4,14,59,2,4,0,0,1,1,0,0,1,1,0,0,1,1,1,6,0,2,13,0,1,34,3,0,17,3,1,1,1,1,0,0,2,1,7,6,8,49,7,1,3,0,18,0,5,2,0,53,28,0,20,2,0,6,3,0,0,5,2,0,49,14,7,0,33,0,0,14,12,0,4,0,0,0,0,0,15,2,0,0,83,41,5,0,23,0,3,8,5,1,15,48,0,12,0,10,1,0,13,0,15,1,2,22,5,0,0,0,0,23,20,0,0,116,18,9,8,0,1,3,1,0,0,9,0,0,7,2,0,3,75,1,0,0,207,0,0,517,0,0,78,3,1,0,0,0,0,0,1,0,2,0,1,1,11,1,67,0,0,13,134,0,57,0,0,1,0,11,5
Union Ridge,10,0,5,1,15,0,0,30,3,5,3,6,0,0,8,3,1,1,2,92,14,0,1,0,0,0,0,0,0,0,1,0,0,0,6,3,24,1,1,0,3,0,0,10,0,0,18,1,0,0,2,8,3,3,2,1,2,2,9,0,0,0,6,1,0,6,0,0,6,1,0,13,3,0,27,1,0,0,2,2,0,5,4,2,0,9,0,0,7,7,0,0,0,1,0,2,3,8,1,1,0,16,13,1,4,9,0,5,7,13,70,19,116,0,16,9,3,0,14,1,0,1,1,0,2,20,0,0,1,0,2,12,1,2,30,0,6,4,0,0,10,4,1,0,2,0,0,2,0,0,1,37,1,0,1,39,0,0,310,0,0,0,19,4,2,0,0,0,0,0,1,1,2,0,2,4,0,27,0,0,6,31,0,2,1,0,1,0,0,0
University Village - Little Italy,7,0,4,1,45,0,0,15,15,2,8,3,2,1,0,0,0,20,8,97,26,1,1,0,0,1,1,0,0,0,3,4,0,8,0,8,16,1,3,14,1,0,5,1,1,9,2,2,0,0,13,1,3,2,1,6,5,11,35,13,1,0,0,2,0,4,0,1,12,40,0,100,8,0,10,0,0,0,2,5,1,36,19,11,0,13,0,0,17,13,0,0,6,0,0,1,8,3,3,1,0,62,202,0,1,14,0,2,0,0,7,14,28,0,2,0,13,1,10,9,3,6,0,1,24,3,0,0,2,0,5,13,2,0,77,7,6,3,2,0,1,0,5,1,9,2,0,23,1,13,1,291,2,0,2,98,0,0,680,0,0,2,0,109,4,1,0,0,0,0,0,0,3,6,3,22,4,80,0,1,4,51,2,15,0,0,10,0,1,4
Uptown,30,0,104,0,28,0,1,40,10,2,6,0,0,3,0,11,1,14,16,59,38,18,36,0,0,2,0,0,1,6,3,8,0,2,2,4,22,0,0,18,1,0,2,8,10,105,18,3,1,0,7,5,0,2,1,15,0,17,52,83,0,1,0,1,0,11,8,0,38,60,0,33,5,0,28,1,0,1,4,3,0,126,113,13,0,56,2,1,20,21,0,14,52,4,0,7,3,8,5,3,0,177,62,0,1,30,0,14,33,4,6,32,166,0,19,5,23,18,5,9,2,23,10,3,24,24,0,1,22,2,21,175,2,3,192,7,74,11,5,1,10,12,0,1,25,27,0,24,3,3,5,183,2,0,0,343,0,0,1182,0,1,2,0,13,343,1,0,0,0,2,1,19,0,3,1,7,2,120,1,1,60,96,0,20,0,1,5,1,23,9
Vittum Park,1,0,0,0,43,3,1,2,17,1,1,0,0,0,1,0,1,14,14,24,4,0,1,0,0,0,0,0,0,0,5,4,1,12,1,2,1,0,0,3,0,0,3,1,2,1,0,2,0,0,4,0,1,17,1,47,0,0,5,0,0,0,0,17,0,2,0,0,2,6,0,4,0,0,5,1,0,0,0,0,0,3,5,3,1,2,0,0,21,7,0,0,0,5,0,0,12,0,1,0,0,7,11,0,1,0,0,1,2,0,0,3,16,0,2,0,0,0,0,0,3,1,0,0,3,3,0,0,1,1,2,2,0,1,16,3,1,0,0,0,1,0,0,1,0,0,9,5,2,0,0,27,2,0,0,17,0,0,156,0,1,0,2,4,0,17,0,0,0,1,1,1,7,0,11,1,9,25,0,1,3,11,0,0,0,0,0,0,1,0
Washington Heights,4,4,1,0,19,2,0,2,18,1,2,0,0,5,1,2,7,16,2,72,3,2,1,10,0,3,1,0,8,4,1,1,13,0,2,2,4,14,3,6,0,0,1,1,1,1,4,8,10,2,2,3,8,6,1,3,0,2,7,5,0,6,0,6,0,0,1,0,2,35,0,27,1,0,2,0,1,1,2,15,1,4,3,3,1,7,0,0,15,7,9,1,1,9,4,0,8,1,22,1,0,18,23,1,0,0,0,1,2,1,2,8,62,0,4,0,0,0,1,0,4,0,0,7,9,8,1,0,1,0,1,6,0,0,43,0,1,4,31,2,0,0,0,6,2,1,3,9,7,6,1,86,13,0,7,71,0,1,529,3,1,0,1,1,5,0,23,0,5,14,7,0,1,1,0,2,6,49,1,7,2,20,0,4,0,1,6,2,0,0
Washington Park,1,0,1,0,50,6,0,2,41,1,2,1,0,6,0,2,1,19,13,115,7,1,1,11,0,12,0,0,7,8,13,3,0,2,0,1,12,6,10,21,0,8,0,0,1,14,9,35,0,0,11,1,11,8,3,17,0,4,6,7,19,18,0,2,5,0,2,2,8,70,1,47,0,0,3,1,0,6,2,11,3,22,13,1,0,11,1,1,12,9,6,0,6,6,2,1,5,1,4,2,0,48,44,0,0,5,3,0,10,0,2,14,82,1,2,0,8,2,1,0,10,8,0,6,14,7,4,3,8,4,4,11,0,0,81,1,11,2,10,2,2,2,0,0,2,0,4,26,9,18,2,200,16,0,15,94,3,0,611,8,2,2,0,23,1,0,0,46,2,22,7,0,2,18,7,3,4,52,0,3,6,37,10,5,0,0,36,3,2,0
West Beverly,0,0,0,0,18,3,0,3,11,0,0,0,0,23,0,0,1,13,6,233,2,0,0,0,0,0,0,0,0,13,4,0,0,0,1,1,9,7,0,4,0,2,0,0,0,1,3,3,0,0,4,2,1,4,3,8,0,0,6,1,0,1,0,3,0,2,1,0,1,20,0,4,0,0,0,0,4,0,1,3,0,2,3,0,0,2,0,0,10,2,0,0,0,3,2,0,5,3,30,34,3,13,7,1,1,0,0,0,1,0,0,7,42,0,1,0,1,1,0,0,10,2,0,0,8,1,0,0,0,0,1,1,0,0,23,0,2,1,2,5,0,1,0,1,1,0,0,7,3,1,0,66,2,0,0,31,0,0,487,0,0,0,0,4,1,0,0,0,75,0,3,2,3,0,0,2,7,17,16,6,2,16,0,2,0,0,6,3,1,0
West Chatham,2,1,2,1,24,3,10,4,26,0,5,0,0,5,0,0,0,18,5,69,10,0,0,5,0,3,1,2,11,3,10,1,0,0,0,8,9,2,2,10,0,0,3,1,2,5,5,23,1,0,4,2,6,4,2,10,0,4,10,0,4,12,0,0,6,0,0,0,2,34,0,33,0,0,2,0,0,1,0,11,0,6,6,4,0,8,0,0,8,8,0,0,0,6,4,0,7,1,7,2,0,23,16,1,0,2,0,0,1,0,0,6,46,0,7,0,0,1,0,0,5,4,1,2,22,3,0,1,1,0,1,4,0,0,91,1,8,2,14,3,0,0,0,1,0,0,0,13,13,11,2,92,15,0,5,72,0,0,489,1,0,1,0,23,3,0,0,4,2,16,1,1,1,1,2,3,1,36,0,0,1,12,1,4,0,0,10,8,0,0
West Chesterfield,1,2,0,0,12,2,3,1,10,2,1,0,0,4,0,2,3,12,3,70,3,0,0,2,0,6,0,0,9,3,2,1,0,0,3,1,5,0,1,7,0,0,0,2,0,3,0,8,9,0,12,1,6,0,2,8,0,2,5,2,9,4,0,1,4,3,0,0,2,39,0,23,2,0,3,0,0,1,2,10,0,0,5,0,0,5,0,2,2,3,2,1,2,2,0,0,11,0,12,4,0,14,7,0,0,1,0,0,0,0,2,1,34,0,2,0,2,0,0,1,5,1,0,1,7,1,0,2,2,1,0,4,1,0,53,2,2,1,21,1,0,0,0,4,0,0,0,8,5,12,0,57,13,0,2,24,0,0,444,0,0,0,0,6,2,0,0,1,0,4,2,0,2,0,3,1,0,35,0,4,3,6,0,1,0,0,4,3,0,0
West De Paul,0,0,0,0,5,0,1,2,2,0,2,0,0,0,0,0,0,7,6,6,15,2,0,0,0,0,0,0,0,0,0,0,0,0,0,0,3,0,0,2,0,0,0,1,0,4,4,0,0,0,1,0,0,0,2,5,0,1,17,2,0,0,0,1,0,3,1,0,1,15,0,3,0,0,10,0,0,0,0,1,0,23,18,13,0,19,0,0,1,0,0,3,0,1,0,0,0,0,1,0,0,27,11,0,0,0,0,0,0,0,3,14,14,0,1,0,5,6,0,0,0,4,0,0,0,0,0,0,0,0,9,7,1,0,34,10,3,4,0,0,4,2,0,0,19,0,0,2,1,0,0,24,0,0,0,77,0,0,378,0,0,0,0,1,0,0,0,0,0,1,0,16,0,0,0,4,0,43,0,0,4,25,0,0,1,0,2,0,16,2
West Elsdon,5,0,1,2,274,9,4,9,206,10,8,0,0,0,0,1,7,115,87,148,26,1,0,1,0,0,2,0,1,12,14,7,15,34,11,20,16,1,3,44,0,2,7,4,0,5,8,15,0,1,57,1,4,81,7,134,2,2,26,3,5,8,2,17,1,15,1,0,27,20,0,34,0,0,22,0,2,4,10,11,2,14,11,7,1,18,3,0,137,25,0,1,0,25,0,2,33,5,12,4,1,55,63,1,0,6,0,4,2,3,0,17,132,1,6,0,5,2,5,2,22,3,0,0,57,9,1,1,3,2,3,16,0,1,97,6,7,0,0,0,2,4,1,7,2,0,6,6,2,5,2,126,3,0,3,101,0,0,831,0,9,6,0,34,3,2,0,0,0,3,0,1,123,4,10,6,61,68,0,4,5,114,0,11,1,0,4,0,1,1
West Englewood,8,0,4,3,117,11,5,16,146,10,10,0,0,14,1,6,4,98,36,198,20,2,3,10,2,9,6,0,20,47,33,12,10,6,5,10,26,3,17,45,0,4,4,0,2,24,16,80,9,3,40,11,9,38,10,104,4,22,38,7,32,46,1,18,4,5,2,0,14,119,0,96,4,1,21,3,3,3,5,40,5,22,21,8,2,26,0,3,77,22,6,1,4,75,1,2,31,12,42,6,3,91,75,3,7,12,9,1,4,1,3,20,238,0,7,1,14,0,1,2,32,7,1,5,54,15,12,4,3,2,11,30,1,3,259,16,24,13,35,4,4,3,0,4,7,4,2,53,22,26,5,299,60,0,25,189,1,1,1412,4,4,0,0,18,4,3,8,19,4,30,13,1,6,76,6,13,7,161,2,13,10,86,1,14,1,2,28,34,4,0
West Garfield Park,25,2,6,1,147,5,2,15,16,20,11,6,1,3,0,2,1,14,26,78,14,0,3,0,0,2,0,0,1,7,4,0,4,3,9,11,35,1,13,107,0,0,1,6,2,12,37,17,0,6,17,7,3,11,28,22,0,8,37,4,5,6,2,8,2,7,1,1,27,17,0,71,3,0,17,1,0,0,8,5,3,34,21,3,5,13,0,0,51,43,0,0,2,8,1,1,13,18,8,6,0,64,79,4,12,3,0,3,2,4,5,26,156,0,46,1,2,5,8,8,3,9,1,5,50,20,4,1,9,1,4,26,5,0,128,11,21,5,3,1,2,3,0,2,4,0,4,176,0,7,3,151,10,0,9,56,0,1,770,2,7,1,0,23,7,0,0,2,1,2,1,2,5,5,96,65,0,84,1,0,17,77,1,10,0,0,1,2,0,1
West Humboldt Park,9,0,7,2,87,3,0,48,39,24,13,0,0,0,0,2,2,33,17,61,38,4,0,0,0,4,0,0,1,0,3,3,4,1,34,24,37,0,9,47,0,2,13,6,5,13,28,13,0,0,13,14,3,1,33,5,5,10,43,3,2,3,2,17,1,63,5,0,86,16,0,45,8,0,43,11,0,0,14,7,0,37,19,11,0,18,1,0,38,74,0,1,7,4,1,6,6,24,9,1,1,56,41,1,20,6,0,9,12,21,19,17,180,0,37,5,14,1,3,2,2,10,0,5,23,26,6,1,6,1,7,41,2,0,117,3,9,4,3,0,4,15,1,1,20,1,1,87,0,0,10,115,11,0,8,93,0,2,606,0,15,0,0,22,6,0,0,1,3,2,2,3,0,5,29,139,3,44,0,0,14,131,1,26,1,0,2,1,2,3
West Lawn,8,0,3,1,381,22,5,24,310,7,6,1,0,1,0,7,6,185,153,350,40,1,2,0,0,6,0,0,4,26,32,8,16,55,14,28,20,3,6,42,7,1,3,2,3,5,15,45,4,0,93,3,3,131,13,193,6,7,53,6,3,11,5,66,1,17,3,0,18,25,0,66,7,0,40,1,3,0,7,23,3,30,26,9,1,22,1,0,244,37,0,1,3,55,4,1,52,12,17,17,1,122,98,1,12,6,0,3,9,9,8,14,250,0,12,0,6,1,4,3,57,12,0,4,110,22,0,1,3,1,2,15,3,5,195,18,9,4,7,1,5,4,0,17,9,0,2,23,5,1,5,264,9,0,2,168,1,1,1560,0,5,5,3,44,4,8,1,3,7,5,9,6,74,31,16,38,243,136,0,9,13,139,2,14,2,1,9,2,4,2
West Loop Gate,4,1,1,0,16,0,0,3,6,1,2,0,0,0,0,0,0,4,2,32,9,0,0,0,1,0,0,0,0,0,0,0,0,1,1,2,2,0,1,5,0,2,0,0,0,10,2,0,0,3,1,1,0,9,0,2,0,3,29,4,0,0,0,2,0,1,0,0,16,40,0,19,0,0,2,1,0,1,0,2,1,11,14,4,0,11,1,0,4,2,0,0,0,0,0,0,7,0,1,0,0,85,47,2,0,1,0,2,1,0,3,28,24,0,2,0,0,0,0,0,2,0,0,0,5,3,0,0,2,0,4,7,0,1,81,1,2,1,2,0,0,0,0,1,1,0,0,7,0,1,0,71,2,0,0,122,2,0,1034,0,1,0,0,9,0,0,0,1,0,3,1,0,0,1,6,4,2,254,0,1,1,45,0,1,0,0,1,0,2,0
West Morgan Park,1,0,0,0,11,2,0,0,4,0,0,0,0,3,0,0,0,15,9,124,1,0,0,5,0,0,0,0,1,1,4,5,4,1,0,2,3,0,0,0,0,0,0,0,0,2,1,2,2,0,1,0,0,1,0,3,0,0,5,2,0,2,0,1,0,0,1,0,1,18,0,5,2,0,3,1,16,1,0,6,0,0,5,1,0,1,1,0,10,3,0,0,0,0,0,0,0,1,24,18,0,11,10,1,0,0,0,0,1,0,1,2,20,0,1,0,2,1,0,0,6,0,0,0,5,1,0,0,0,0,0,0,0,0,5,0,2,0,8,0,0,0,0,4,2,0,0,1,2,0,0,24,9,0,0,24,1,0,305,0,0,0,0,1,0,0,0,0,15,3,0,0,0,3,0,1,1,9,26,0,1,6,0,3,0,0,1,2,0,0
West Pullman,9,23,9,1,78,22,12,10,81,7,10,1,0,31,0,2,10,84,41,385,23,6,5,29,0,27,7,1,22,27,31,9,5,2,6,12,32,16,21,19,0,18,7,10,5,16,21,80,41,0,45,7,21,26,7,43,4,12,41,8,27,48,1,4,23,12,6,0,14,134,1,120,6,0,16,0,2,3,7,102,8,21,28,13,0,30,0,7,37,25,14,3,4,62,6,4,11,6,121,19,6,139,131,1,6,4,0,1,4,2,7,24,252,0,14,0,7,8,1,3,27,13,1,13,55,3,1,3,4,21,3,35,1,1,373,14,20,11,169,18,7,0,0,8,10,1,3,49,32,26,4,356,79,1,45,242,3,1,2294,7,1,1,1,25,6,0,8,9,17,39,21,1,7,15,8,8,16,207,9,95,15,85,6,14,0,11,16,14,2,0
West Rogers Park,140,1,97,118,65,10,0,95,50,23,26,3,1,1,9,63,1,61,109,286,80,78,40,0,3,0,0,0,0,7,9,23,0,3,36,13,59,2,28,68,2,3,14,79,96,303,50,21,3,0,40,7,5,11,29,26,15,69,110,62,2,6,4,11,2,29,48,0,63,127,0,108,35,0,103,3,0,2,18,19,2,191,232,32,1,122,10,2,67,98,3,27,35,13,3,16,17,42,13,7,0,308,165,3,15,94,1,37,153,24,65,75,560,0,63,8,22,22,25,35,6,59,75,5,70,60,2,1,114,4,55,407,16,16,357,13,543,28,9,3,29,78,10,9,55,10,3,81,6,3,34,451,23,0,3,698,0,0,3210,0,2,6,5,38,130,0,2,3,4,9,0,17,5,13,13,23,2,239,0,0,1279,167,0,31,6,1,10,0,37,21
West Town,48,0,10,4,132,1,0,42,79,7,21,2,0,1,1,2,0,84,38,111,88,3,4,2,6,3,0,0,2,3,15,11,0,2,8,9,28,2,7,51,1,3,47,4,5,36,24,19,2,2,4,5,2,47,22,14,5,12,121,9,2,7,20,21,0,19,6,0,92,72,0,42,22,2,50,0,1,2,0,9,0,108,77,19,0,64,0,0,43,68,1,2,2,7,0,3,21,9,11,2,0,252,104,15,6,18,0,4,20,7,7,43,206,1,26,4,23,18,1,9,0,25,1,0,47,18,1,1,10,0,40,78,0,4,266,51,20,17,4,0,9,4,3,2,39,0,0,68,4,5,1,224,5,0,1,435,0,0,1554,1,8,26,4,29,10,0,0,12,1,3,0,4,18,5,24,43,34,223,0,0,17,756,2,88,0,0,4,0,21,14
West Woodlawn,8,0,3,2,29,0,3,6,36,0,3,1,0,3,0,0,4,19,7,98,10,1,0,6,0,3,0,0,19,2,1,1,4,3,0,1,7,5,6,12,0,0,3,0,0,4,9,22,0,2,6,2,7,10,5,10,0,2,24,6,22,5,0,5,4,1,1,0,4,113,1,22,1,0,3,0,0,3,1,7,0,12,9,4,0,14,0,2,9,2,0,0,7,8,0,0,6,6,20,1,0,48,37,0,1,2,4,0,3,1,1,7,96,2,4,0,2,2,1,0,2,3,1,7,14,6,0,1,0,0,5,10,1,0,107,7,15,2,6,1,3,4,0,0,1,5,6,24,5,9,2,130,25,0,15,102,2,0,541,4,5,0,0,13,0,0,5,8,8,3,5,0,0,1,0,1,2,69,0,1,8,28,11,0,0,0,36,12,0,0
Wicker Park,13,1,1,2,12,1,0,21,14,2,6,0,0,1,0,1,0,14,2,22,72,9,5,0,3,1,0,0,0,1,3,2,0,2,8,2,10,0,5,34,0,0,20,12,0,12,19,4,0,1,2,5,0,6,7,6,1,15,67,2,0,0,0,2,0,12,0,1,55,45,0,14,2,0,9,0,0,1,4,1,1,59,33,8,0,47,0,0,15,45,0,5,1,1,0,0,0,7,2,2,0,161,54,6,6,13,0,2,6,4,5,33,128,1,8,0,20,16,2,6,0,14,0,1,12,12,0,1,2,0,38,19,0,0,160,21,8,1,0,0,5,8,0,0,27,0,3,33,0,0,3,106,5,0,1,215,0,0,1221,0,0,1,1,14,0,0,0,1,0,1,1,2,0,2,7,13,0,138,1,0,5,113,0,219,1,0,0,1,11,16
Wildwood,7,0,8,1,10,0,0,4,1,0,9,1,0,0,3,0,1,4,2,21,4,1,0,0,0,0,0,0,1,0,0,0,0,0,8,0,14,0,3,7,0,0,2,18,1,10,6,0,0,0,2,0,0,0,3,0,0,0,16,6,0,2,0,0,0,4,1,0,1,3,0,9,2,0,27,0,0,0,0,1,0,13,15,0,0,10,0,0,6,6,0,0,0,1,0,0,0,8,0,1,0,18,12,0,0,3,0,4,17,4,25,12,54,0,0,0,0,0,4,0,0,9,0,1,5,11,0,0,6,0,5,14,2,1,45,6,10,1,0,0,9,4,4,0,0,0,0,1,0,0,1,39,0,0,0,48,0,0,389,1,1,0,4,7,1,0,0,0,0,0,0,3,0,1,1,2,0,21,0,0,1,19,0,0,41,0,0,0,4,0
Wolf Lake,2,2,0,0,14,0,1,3,7,4,1,1,0,3,0,0,5,7,4,80,3,0,0,5,0,5,6,0,0,9,3,0,1,3,2,3,4,0,0,3,0,21,1,0,0,2,1,6,2,0,1,2,2,9,1,3,1,2,10,2,1,5,0,3,0,0,0,0,4,32,0,9,3,0,4,0,3,0,1,62,0,4,6,1,0,3,0,6,2,4,0,0,0,0,0,0,3,2,7,3,0,13,17,1,3,0,1,0,3,0,0,1,38,0,2,0,1,1,1,1,2,3,0,1,11,1,0,2,0,2,0,7,0,0,12,2,0,1,1,2,0,0,0,0,1,1,2,5,20,0,0,32,4,0,0,28,10,0,220,0,1,0,0,8,2,0,0,1,0,0,0,1,0,6,0,0,1,15,2,5,0,12,0,1,0,99,2,0,0,0
Woodlawn,4,2,2,0,52,3,2,10,54,2,5,0,0,7,0,2,0,21,24,153,8,4,1,16,0,12,4,0,22,18,24,6,1,2,0,9,20,5,11,14,0,5,0,0,2,13,11,50,1,1,12,6,16,8,3,12,0,17,24,12,13,27,0,18,10,6,1,0,9,302,1,48,3,0,6,0,0,5,3,20,7,10,15,2,0,13,1,0,57,11,2,2,3,9,2,0,6,8,20,8,2,103,47,2,3,2,8,4,5,1,3,11,158,2,7,1,6,6,1,1,13,9,1,4,20,8,1,2,1,4,2,10,0,0,143,4,20,6,15,1,2,3,0,0,2,3,2,44,24,10,5,238,51,2,21,161,1,3,1071,1,0,2,0,11,8,0,1,14,2,18,5,0,0,10,3,4,1,110,1,2,11,64,10,4,0,0,117,12,2,2
Wrightwood,1,1,2,0,36,30,2,4,27,0,3,0,0,7,0,2,3,24,32,363,5,0,1,7,0,7,3,0,6,7,11,9,3,0,2,3,7,7,2,5,0,4,1,3,2,4,5,18,1,0,34,2,2,18,5,17,0,0,18,2,6,21,0,22,2,3,0,0,4,68,0,61,4,0,7,1,0,3,0,10,2,9,4,1,0,11,0,1,23,9,4,1,0,15,7,0,9,4,17,12,0,41,54,2,0,0,0,2,1,0,2,13,88,0,5,0,2,2,1,0,17,2,1,0,34,4,1,0,0,1,0,5,0,0,141,1,5,3,19,1,0,2,1,9,1,0,0,7,11,6,1,170,24,0,6,106,1,0,1211,1,1,1,1,6,2,0,0,3,1,12,1,0,7,5,5,3,10,86,0,0,2,31,1,4,0,0,8,32,1,0
Wrightwood Neighbors,4,1,2,3,21,0,0,12,0,1,12,1,0,0,0,0,0,14,9,13,34,5,0,0,1,0,0,0,0,1,1,3,0,1,1,0,2,0,0,6,0,0,5,0,1,23,7,5,0,0,1,0,0,3,1,9,0,8,66,3,1,0,2,2,0,5,1,0,10,43,0,9,1,0,6,0,0,0,3,4,0,50,52,5,0,66,0,0,1,15,0,0,0,1,0,0,0,3,0,0,0,151,38,0,3,15,0,0,4,1,6,42,46,0,4,0,13,14,3,0,2,39,0,1,12,5,0,0,0,0,16,32,1,0,124,4,4,3,1,0,2,0,0,2,26,0,0,16,0,3,4,58,1,0,0,273,0,0,1848,0,3,0,0,8,2,0,0,0,0,0,0,9,0,0,7,7,3,164,0,0,12,36,0,1,0,0,0,0,125,12
Wrigleyville,3,0,5,2,15,0,0,4,2,1,1,1,0,0,0,0,1,4,2,13,25,2,6,0,0,0,0,0,0,0,0,3,0,0,0,0,1,0,0,7,0,2,8,0,2,20,13,2,0,0,4,0,0,0,0,6,0,10,16,7,0,0,0,0,0,1,0,0,16,27,0,1,2,0,3,1,0,0,0,1,0,61,27,4,0,30,1,0,4,12,0,2,0,1,0,0,0,0,2,0,0,88,28,3,0,7,0,0,5,7,3,9,48,0,9,0,3,3,0,1,1,7,0,0,0,11,0,0,2,0,7,23,0,1,84,12,9,5,0,0,8,1,0,0,13,1,0,9,0,0,0,47,0,0,1,191,0,0,914,0,0,2,0,7,5,0,0,0,0,0,0,4,0,0,6,5,0,78,0,0,1,30,0,5,0,0,0,0,8,58
